TN,FP,FN,TP,Accuracy,Sensitivity,Specificity,ROC AUC,F1 Score
261,124,49,116,0.6854545454545454,0.703030303030303,0.6779220779220779,0.7386225895316805,0.5728395061728395
268,128,52,118,0.6819787985865724,0.6941176470588235,0.6767676767676768,0.7471479500891267,0.5673076923076923
284,129,55,122,0.688135593220339,0.6892655367231638,0.6876513317191283,0.7336698540375645,0.5700934579439252
