TN,FP,FN,TP,Accuracy,Sensitivity,Specificity,ROC AUC,F1 Score
305,80,62,103,0.7418181818181818,0.6242424242424243,0.7922077922077922,0.7615584415584417,0.5919540229885057
329,67,84,86,0.7332155477031802,0.5058823529411764,0.8308080808080808,0.7651069518716578,0.5325077399380805
324,89,72,105,0.7271186440677966,0.5932203389830508,0.784503631961259,0.743546599909714,0.5660377358490566
