TN,FP,FN,TP,Accuracy,Sensitivity,Specificity,ROC AUC,F1 Score
272,113,59,106,0.6872727272727273,0.6424242424242425,0.7064935064935065,0.7237150728059819,0.5520833333333334
249,115,50,106,0.6826923076923077,0.6794871794871795,0.6840659340659341,0.7399795717103408,0.5623342175066313
257,109,54,103,0.6883365200764818,0.6560509554140127,0.7021857923497268,0.7309526295638856,0.5582655826558266
