Metric,Mean,Standard Deviation
TN,203.66666666666666,13.650396819628847
FP,137.33333333333334,17.50238079043344
FN,36.666666666666664,10.503967504392486
TP,109.66666666666667,11.150485789118488
Accuracy,0.6434016341173991,0.013451258440050394
Sensitivity,0.7497290493258234,0.07104634595837779
Specificity,0.5977496210659033,0.039329359410400985
ROC AUC,0.7546616876404197,0.029297297460713526
F1 Score,0.5573060652153718,0.02342685602998719
