TN,FP,FN,TP,Accuracy,Sensitivity,Specificity,ROC AUC,F1 Score
194,69,26,87,0.7473404255319149,0.7699115044247787,0.7376425855513308,0.7688684006864296,0.6468401486988848
209,61,34,82,0.7538860103626943,0.7068965517241379,0.774074074074074,0.7529693486590038,0.6332046332046333
161,81,21,83,0.7052023121387283,0.7980769230769231,0.6652892561983471,0.8003417037507947,0.6194029850746269
