TN,FP,FN,TP,Accuracy,Sensitivity,Specificity,ROC AUC,F1 Score
330,66,65,105,0.7685512367491166,0.6176470588235294,0.8333333333333334,0.7886809269162212,0.6158357771260997
307,59,50,107,0.7915869980879541,0.6815286624203821,0.8387978142076503,0.7952908008771014,0.6625386996904024
322,91,68,109,0.7305084745762712,0.615819209039548,0.7796610169491526,0.7705776938755968,0.5782493368700267
