TN,FP,FN,TP,Accuracy,Sensitivity,Specificity,ROC AUC,F1 Score
229,60,35,89,0.7699757869249395,0.717741935483871,0.7923875432525952,0.7775839937493024,0.652014652014652
257,69,41,99,0.7639484978540773,0.7071428571428572,0.7883435582822086,0.8044478527607362,0.6428571428571429
249,112,39,116,0.7073643410852714,0.7483870967741936,0.6897506925207756,0.781502993476901,0.6057441253263708
